Anr;EAN;Lief;Artikel;Land;IK;V1;V2;MWSt;VK1;eVK;Staffel1;EK-Staffel1;Staffel2;EK-Staffel2;Grundpreis-Einheit;Grundpreis-Faktor
828334;4017645016293;LOG;klärendes Gesichtswasser;D;NK;1;125ml;2;5;8,95;4;4,88;;;100ml;0,8
828344;4017645016309;LOG;klärendes Peeling Gel;D;NK;1;100ml;2;5;8,95;4;4,88;;;;1
828354;4017645016316;LOG;klärende Reinigungsmaske;D;NK;1;15ml;2;1,37;2,45;10;1,34;;;100ml;6,666
828364;4017645016385;LOG;klärendes Feuchtigkeitsfluid;D;NK;1;30ml;2;5,55;9,95;4;5,42;;;100ml;3,333
828374;4017645016392;LOG;Aktiv Pickel-Stopp;D;NK;1;6ml;2;3,32;5,95;4;3,24;;;100ml;16,666
828385;4017645016415;LOG;mattierendes Tagesfluid;D;NK;1;30ml;2;6,12;10,95;4;5,97;;;100ml;3,333
828395;4017645016422;LOG;porenverfeinerndes Nachtfluid;D;NK;1;30ml;2;6,67;11,95;4;6,51;;;100ml;3,333
828405;4017645016439;LOG;mattierende Lavaerde Maske;D;NK;10;15ml;2;1,34;2,45;;;;;100ml;6,666
828416;4017645016446;LOG;schützende Tagescreme;D;NK;1;30ml;2;6,12;10,95;4;5,97;;;100ml;3,333
828426;4017645016453;LOG;hautberuhigende Nachtcreme;D;NK;1;30ml;2;6,67;11,95;4;6,51;;;100ml;3,333
828437;4017645016460;LOG;teintoptimierende Vitamincreme;D;NK;1;30ml;2;7,23;12,95;4;7,06;;;100ml;3,333
828447;4017645016477;LOG;zellerneuernde 24hVitamincreme;D;NK;1;30ml;2;7,23;12,95;4;7,06;;;100ml;3,333
828457;4017645016637;LOG;Anti-Müdigkeits Fluid;D;NK;1;30ml;2;7,23;12,95;4;7,06;;;100ml;3,333
828467;4017645016644;LOG;vitalisierende Gesichtsöl;D;NK;1;30ml;2;7,23;12,95;4;7,06;;;100ml;3,333
828477;4017645016651;LOG;reichhaltiger Lip Balm;D;NK;1;4,5g;2;1,65;2,95;10;1,61;;;100g;22,222
828488;4017645016668;LOG;Couperosa Creme Tag & Nacht;D;NK;1;30ml;2;8,07;14,45;4;7,88;;;100ml;3,333
828498;4017645016675;LOG;Couperosa Feuchtigkeits-Serum;D;NK;1;30ml;2;8,07;14,45;4;7,88;;;100ml;3,333
829580;4035784230509;GSE;SteviaSweet Pulver;D;##;6;100g;2;4,38;7,95;;;;;;1
829600;4017645017856;LOG;VB Augen Make-up Entferner;D;NK;12;100ml;2;3,25;6,95;;;;;;1
829940;4035784161407;GSE;Eisen Vital Complex;D;C%;1;330ml;2;9,52;16,9;6;9,3;;;1l;3,333
829960;4035784161650;GSE;Kinder Vital Complex;D;C%;1;330ml;2;9,52;16,9;6;9,3;;;1l;3,333
830004;4027143010013;SFO;Guarana;BR;EG;1;100g;2;7,65;12,99;6;7,48;12;7,35;;1
830326;4005529130500;SAV;Aloe Vera Saft Sparpaket 100%;ES;EG;1;3 x330ml;2;21,68;36,13;;;;;1l;1,01
832288;4013640031002;ALV;Herren Duschgel;D;;1;175ml;2;3,63;6,9;4;3,54;;;100ml;0,571
832302;4013640031019;ALV;Herren Körperlotion;D;;1;175ml;2;5,28;9,9;4;5,15;;;100ml;0,571
832322;4013640031033;ALV;Herren Feuchtigkeitscreme;D;;1;60ml;2;5,2;9,9;4;5,08;;;100ml;1,667
832342;4013640031057;ALV;Herren After Shave Balsam;D;;1;75ml;2;5,2;9,9;4;5,08;;;100ml;1,333
832362;4013640031026;ALV;Herren Kristall Deo Roll-on;D;;1;50ml;2;3,62;6,9;4;3,54;;;100ml;2
832382;4013640031040;ALV;Herren Rasier-Gel;D;;1;75ml;2;3,6;6,9;4;3,52;;;100ml;1,333
832400;4013640032009;ALV;For Him Pure Nature Duschgel;D;NK;1;175ml;2;3,62;6,9;4;3,54;;;100ml;0,571
832420;4013640032016;ALV;FH Pure Nature Kristall Rollon;D;NK;1;50ml;2;3,62;6,9;4;3,54;;;100ml;2
832440;4013640032023;ALV;FH Pure Nature Feuchtigkeitscr;D;NK;1;50ml;2;4,33;8,9;4;4,23;;;100ml;2
832460;4013640032030;ALV;FH Pure Nature After Shave;D;NK;1;75ml;2;5,2;9,9;4;5,08;;;100ml;1,333
833385;4017645053076;FIT;Bachblüten Elixier de Parfum;D;NK;1;50g;2;13,24;26,95;4;12,93;;;100g;2
834006;4017645051607;FIT;Basen-Bad;D;NK;1;400g;2;7,56;14,95;4;7,39;;;1kg;2,5
834110;4017645050259;FIT;Basischer Duschbalsam;D;NK;1;200ml;2;5,13;9,95;4;5,01;;;100ml;0,5
834120;4017645050266;FIT;Basische Gesichtscreme;D;NK;1;30ml;2;6,68;12,95;4;6,52;;;100ml;3,333
834130;4017645049024;FIT;Basische Körperlotion;D;NK;1;200ml;2;5,5;10,95;4;5,38;;;100ml;0,5
834700;4025089082965;SAN;Winter Moment Duschgel;D;NK;4;150ml;2;1,48;2,95;;;;;100ml;0,666
834710;4025089082767;SAN;VB Geschenkset Sweet Cherry;D;NK;6;1 Set;2;3,98;7,95;;;;;;1
834720;4025089082804;SAN;VB Geschenkset Happiness Pfleg;D;NK;6;1 Set;2;3,23;6,45;;;;;;1
834730;4025089082743;SAN;VB Geschenkset Balance Pflege;D;NK;6;1 Set;2;3,23;6,45;;;;;;1
834740;4025089082972;SAN;VB Geschenkset Homme II;D;NK;6;1 Set;2;6,48;12,95;;;;;;1
835485;4086900102392;PVL;Bergamotte;I;EG;1;10ml;2;7,49;11,5;;;;;100ml;10
835549;4086900102408;PVL;Bergamotte;I;EG;1;5ml;2;4,39;7,5;;;;;100ml;20
835643;4086900105027;PVL;Blutorange 5 ml;I;EG;1;5ml;2;2,82;4,9;;;;;100ml;20
835965;4086900105089;PVL;Citronella 5 ml;NEP;EG;1;5ml;2;2,82;4,9;;;;;100ml;20
836522;4086900100183;PVL;Eukalyptus 10ml;P;EG;1;10ml;2;4,04;6,5;;;;;100ml;10
836928;4086900120303;PVL;Wintermischung Zimt & Sterne;D;;1;5ml;2;4,2;8;;;;;100ml;20
837045;4086900101487;PVL;Grapefruit 5ml;IL;EG;1;5ml;2;3,82;6,9;;;;;100ml;20
838211;4086900126114;PVL;Orange in Love;D;;1;5ml;2;4,53;7,9;;;;;100ml;20
838404;4086900105423;PVL;Lavendel fein Demeter;I;DD;1;5ml;2;4,17;6,79;;;;;100ml;20
838424;4086900100428;PVL;Lavendel fein Demeter;I;DD;1;10ml;2;6,06;10,69;;;;;100ml;10
838459;4086900102491;PVL;Lemongrass;NEP;EG;1;5ml;2;3;4,9;;;;;100ml;20
838786;4086900101371;PVL;Mandarine rot;I;EG;1;5ml;2;3,28;5,89;;;;;100ml;20
839323;4086900100626;PVL;Orange;I;EG;1;10ml;2;3,38;5,9;;;;;100ml;10
839343;4086900105621;PVL;Orange;I;EG;1;5ml;2;2,24;3,9;;;;;100ml;20
839487;4086900101197;PVL;Patchouli;RSM;EG;1;5ml;2;4,62;7,9;;;;;100ml;20
839645;4086900105539;PVL;Pfefferminze DEMETER;I;DD;1;5ml;2;3,38;5,9;;;;;100ml;20
839927;4086900106437;PVL;Rosengeranie Demeter;ET;EG;1;5ml;2;5,5;9,5;;;;;100ml;20
840026;4086900105751;PVL;Rosmarin;F;EG;1;5ml;2;3,99;6,9;;;;;100ml;20
840284;4086900106826;PVL;Teebaum;AUS;EG;1;5ml;2;3,38;5,9;;;;;100ml;20
840308;4086900101821;PVL;Teebaum;AUS;EG;1;10ml;2;5,68;9,9;;;;;100ml;10
840368;4086900105843;PVL;Thymian türkisch;TR;EG;1;5ml;2;4,55;8,2;;;;;100ml;20
840660;4086900106987;PVL;Weihrauch indisch konv.;IND;##;1;5ml;2;5,5;8,5;;;;;100ml;20
840724;4086900101623;PVL;Ylang-Ylang kompl.;RM;EG;1;5ml;2;5,5;9,9;;;;;100ml;20
841009;4086900100992;PVL;Zitrone DEMETER;I;DD;1;10ml;2;5,1;7,9;;;;;100ml;10
841029;4086900105997;PVL;Zitrone;I;EG;1;5ml;2;3;4,9;;;;;100ml;20
841163;4086900120518;PVL;Angels;D;;1;5ml;2;5,11;8,9;;;;;100ml;20
841287;4086900120471;PVL;Clear Mind;D;;1;5ml;2;4,53;7,9;;;;;100ml;20
841341;4086900120570;PVL;Elfentraum;D;;1;5ml;2;5,11;8,9;;;;;100ml;20
841509;4086900128019;PVL;Harmony;D;;1;5ml;2;5,11;8,9;;;;;100ml;20
841985;4086900120525;PVL;Samt & Rosen;D;;1;5ml;2;5,11;8,9;;;;;100ml;20
850508;4016249610401;ALO;Lavendelöl - reines Destillat;D;C%;12;20ml;2;3,53;5,99;;;;;100ml;5
850528;4016249610425;ALO;Lavendelöl - reines Destillat;D;C%;6;100ml;2;14,66;24,99;;;;;;1
852118;4017645014282;LOG;Pur Reinigungsmilch;D;NK;1;200ml;2;7,4;14,45;4;7,23;;;100ml;0,5
852128;4017645016217;LOG;Pur Feuchtigkeitscreme;D;NK;1;50ml;2;7,89;15,95;4;7,7;;;100ml;2
852173;4017645016231;LOG;Pur Deospray;D;NK;1;100ml;2;4,95;9,95;4;4,84;;;;1
852202;4017645016248;LOG;Pur Shampoo und Duschgel;D;NK;1;250ml;2;4,64;9,45;4;4,53;;;100ml;0,4
852237;4017645016255;LOG;Pur Körperlotion;D;NK;1;200ml;2;6,18;12,45;4;6,04;;;100ml;0,5
852310;4017645010321;LOG;Silicium Gesichtscreme;D;NK;1;40ml;2;7,68;14,95;4;7,5;;;100ml;2,5
852330;4017645010338;LOG;Silicium Dusche & Shampoo;D;NK;1;200ml;2;5,12;9,95;4;5;;;100ml;0,5
852350;4017645010345;LOG;Silicium Körperlotion;D;NK;1;200ml;2;7,68;14,95;4;7,5;;;100ml;0,5
852584;4017645014886;LOG;Föhnfestiger;D;NK;1;150ml;2;4,82;9,45;4;4,7;;;100ml;0,667
852618;4017645014411;LOG;Haar Gel Style & Shine Tube;D;NK;1;50ml;2;3,01;5,95;4;2,94;;;100ml;2
852628;4017645021204;LOG;Color Creme teak;D;NK;1;150ml;2;7,9;14,95;4;7,72;;;100ml;0,667
852648;4017645021228;LOG;Color Creme nougatbraun;D;NK;1;150ml;2;7,9;14,95;4;7,72;;;100ml;0,667
852700;4017645005778;LOG;Energy Pflegedusche;D;NK;1;200ml;2;3,56;6,95;4;3,48;;;100ml;0,5
852720;4017645005280;LOG;Energy Körperlotion;D;NK;1;200ml;2;4,59;8,95;4;4,48;;;100ml;0,5
852740;4017645005754;LOG;Harmony Pflegedusche;D;NK;1;200ml;2;3,56;6,95;4;3,48;;;100ml;0,5
852760;4017645013735;LOG;Harmony Körperlotion;D;NK;1;200ml;2;4,59;8,95;4;4,48;;;100ml;0,5
852780;4017645013742;LOG;Vitality Pflegedusche;D;NK;1;200ml;2;3,57;6,95;4;3,48;;;100ml;0,5
852800;4017645013780;LOG;Vitality Körperlotion;D;NK;1;200ml;2;4,59;8,95;4;4,48;;;100ml;0,5
852820;4017645013841;LOG;Energy Deo Roll-on;D;NK;1;50ml;2;4,08;7,95;4;3,98;;;100ml;2
853047;4013640061115;ALV;Teebaumöl;D;EG;1;10ml;2;2,81;5,5;6;2,75;;;100ml;10
853067;4013640061214;ALV;Teebaumöl;D;EG;1;20ml;2;4,87;9,5;6;4,75;;;100ml;5
853087;4013640061375;ALV;Teebaumöl;D;EG;1;50ml;2;9,59;18,5;4;9,25;;;100ml;2
853101;4013640061306;ALV;Teebaumöl;D;EG;1;100ml;2;14,99;28,9;4;14,45;;;;1
853181;4013640050102;ALV;Jojobaöl naturrein;D;NK;1;125ml;2;7,63;14,9;12;7,45;;;100ml;0,8
853641;4013640070421;ALV;Deo Roll-on Exotic;D;NK;1;50ml;2;3,74;6,9;4;3,65;;;100ml;2
853705;4013640070438;ALV;Deo Roll-on Kokos & Limette;D;NK;1;50ml;2;3,74;6,9;4;3,65;;;100ml;2
860710;5765228837009;URT;Rose Shampoo f. normales Haar;DK;NK;1;250ml;2;3,58;6,95;6;3,5;;;100ml;0,4
860720;5765228837016;URT;Rose Shampoo f. trockenes Haar;DK;NK;1;250ml;2;3,58;6,95;6;3,5;;;100ml;0,4
860730;5765228837337;URT;Rose Shampoo f. normales Haar;DK;NK;1;500ml;2;6,11;11,5;6;6;;;1l;2
860740;5765228837344;URT;Rose Shampoo f. trockenes Haar;DK;NK;1;500ml;2;6,11;11,5;6;6;;;1l;2
860750;5765228837184;URT;Rose Haarpflegespülung;DK;NK;1;250ml;2;4,21;7,95;6;4,12;;;100ml;0,4
860760;5765228837030;URT;Aloe Vera Shampoo;DK;NK;1;250ml;2;3,58;6,95;6;3,5;;;100ml;0,4
860770;5765228837368;URT;Aloe Vera Shampoo;DK;NK;1;500ml;2;6,11;11,5;6;6;;;1l;2
860780;5765228837177;URT;Brennessel Shampoo;DK;NK;1;250ml;2;3,58;6,95;6;3,5;;;100ml;0,4
860790;5765228837498;URT;Brennessel Shampoo;DK;NK;1;500ml;2;6,11;11,5;6;6;;;1l;2
860800;5765228837122;URT;Kamille Shampoo;DK;NK;1;250ml;2;3,58;6,95;6;3,5;;;100ml;0,4
860810;5765228837443;URT;Kamille Shampoo;D;NK;1;500ml;2;6,11;11,5;6;6;;;1l;2
860820;5765228837450;URT;Kinder Shampoo Calendula;DK;NK;1;500ml;2;6,11;11,5;6;6;;;1l;2
860830;5765228837146;URT;Tea Tree Shampoo;DK;NK;1;250ml;2;3,58;6,95;6;3,5;;;100ml;0,4
860840;5765228837467;URT;Tea Tree Shampoo;DK;NK;1;500ml;2;6,11;11,5;6;6;;;1l;2
862060;4021457616770;LAV;Belebendes Reinigungsgel;D;NK;1;100ml;2;3,69;5,99;4;3,62;;;;1
862080;4021457616787;LAV;Sanfte Reinigungsmilch;D;NK;1;125ml;2;3,69;5,99;4;3,62;;;;1
862100;4021457616794;LAV;Klärendes Peeling;D;NK;1;50ml;2;3,07;4,99;4;3,01;;;100ml;2
862120;4021457616800;LAV;Mildes Gesichtswasser;D;NK;1;125ml;2;3,69;5,99;4;3,62;;;;1
862150;4021457616817;LAV;Klärendes Gesichtswasser;D;NK;1;125ml;2;3,69;5,99;4;3,62;;;;1
862170;4021457616824;LAV;Illuminating Eye Cream Perle;D;NK;1;15ml;2;5,9;9,99;4;5,79;;;100ml;6,667
862180;4021457616831;LAV;Reichhaltige Tagespflege;D;NK;1;50ml;2;7,67;12,99;4;7,53;;;100ml;2
862190;4021457616848;LAV;Reichhaltige Nachtpflege;D;NK;1;50ml;2;8,28;13,99;4;8,12;;;100ml;2
862200;4021457616862;LAV;Regenerierendes Gesichtsöl;D;NK;1;30ml;2;5,9;9,99;4;5,79;;;100ml;3,333
862205;4021457618866;LAV;Re-Energizing Sleeping Cream;D;NK;1;50ml;2;5,9;9,99;4;5,79;;;100ml;2
862239;4021457616886;LAV;Straffende Tagespflege;D;NK;1;50ml;2;7,09;11,99;4;6,95;;;100ml;2
862260;4021457616893;LAV;Straffende Nachtpflege;D;NK;1;50ml;2;7,67;12,99;4;7,53;;;100ml;2
862279;4021457616909;LAV;Straffende Augenpflege;D;NK;1;15ml;2;7,67;12,99;4;7,53;;;100ml;6,667
862299;4021457616916;LAV;Straffendes Serum;D;NK;1;30ml;2;8,28;13,99;4;8,12;;;100ml;3,333
862375;4021457621347;LAV;Hydro Effect Serum;D;NK;1;30ml;2;5,9;9,99;4;5,79;;;100ml;3,333
862390;;LAV;Sachet Hydro Effect Serum;D;NK;50;1ml;2;0,15;;;;;;100ml;100
862420;4021457616930;LAV;24h Feuchtigkeitscreme Wildros;D;NK;1;50ml;2;6,49;10,99;4;6,37;;;100ml;2
862440;4021457616992;LAV;Matt. Balancecreme Grüner Tee;D;NK;1;50ml;2;4,72;7,99;4;4,63;;;100ml;2
862450;4021457617005;LAV;Hautbildverfein. Fluid Minze;D;NK;1;50ml;2;4,72;7,99;4;4,63;;;100ml;2
862470;4021457617012;LAV;Anti-Pickel Gel Minze;D;NK;1;15ml;2;2,95;4,99;15;2,89;;;100ml;6,666
862480;4021457616763;LAV;3in1 Reinigung/Peeling/Maske;D;NK;1;125ml;2;3,07;4,99;4;3,01;;;100ml;0,8
863500;4021457622238;LAV;Feuchtigkeits Maske Wildrose;D;NK;15;2x5ml;2;0,88;1,49;;;;;100ml;10
863520;4021457622245;LAV;Hautklärende Reinigungsmaske;D;NK;15;2x5ml;2;0,9;1,49;225;0,88;;;100ml;10
863540;4021457622252;LAV;Hautglättende Maske Karanja;D;NK;15;2x5ml;2;0,88;1,49;;;;;100ml;10
863560;4021457622269;LAV;Regenerierende Maske Cranberry;D;NK;15;2x5ml;2;0,88;1,49;;;;;100ml;10
863580;4021457622276;LAV;Anti-Falten Maske Q10;D;NK;15;2x5ml;2;0,88;1,49;;;;;100ml;10
863618;4017645008953;LOG;Vital Shampoo Ringelblume;D;NK;1;250ml;2;4,08;7,95;4;3,98;;;100ml;0,4
863638;4017645008045;LOG;Pflege Shampoo Brennessel;D;NK;1;250ml;2;4,08;7,95;4;3,98;;;100ml;0,4
863648;4017645016613;LOG;Shampoo Aloe Vera KG;D;NK;1;75ml;2;1,21;1,99;4;1,17;;;100ml;1,333
863658;4017645016620;LOG;Shampoo Argan KG;D;NK;1;75ml;2;1,21;1,99;4;1,17;;;100ml;1,333
863668;4017645016606;LOG;Pflege Shampoo Brennessel KG;D;NK;1;75ml;2;1,21;1,99;4;1,17;;;100ml;1,333
863678;4017645008984;LOG;Farbpflege Shampoo Kamille;D;NK;1;250ml;2;4,05;7,95;4;3,95;;;100ml;0,4
863688;4017645013193;LOG;Pflege Shampoo Brennessel;D;NK;1;500ml;2;6,39;11,95;6;6,25;;;1l;2
863698;4017645008960;LOG;Farbpflege Shampoo Henna;D;NK;1;250ml;2;4,05;7,95;4;3,95;;;100ml;0,4
863712;4017645008977;LOG;Farbpflege Shampoo Haselnuss;D;NK;1;250ml;2;4,05;7,95;4;3,95;;;100ml;0,4
863722;4017645004894;LOG;Glanz Haarspitzenfluid;D;NK;1;75ml;2;4,59;8,95;4;4,48;;;100ml;1,333
863737;4017645016576;LOG;Pflege Spülung Weizenprotein;D;NK;1;200ml;2;4,35;8,45;4;4,25;;;100ml;0,5
863742;4017645004887;LOG;Feuchtigkeit Hitzeschutz Spray;D;NK;1;150ml;2;5,1;9,95;4;4,98;;;100ml;0,666
863757;4017645016583;LOG;Repair Haarkur Jojoba;D;NK;1;150ml;2;4,98;9,45;4;4,86;;;100ml;0,667
863772;4017645008922;LOG;Conditioner Spray;D;NK;1;150ml;2;4,57;8,95;4;4,45;;;100ml;0,667
863800;4017645027701;LOG;mann After Shave;D;NK;1;100ml;2;7,16;13,95;4;7;;;;1
863815;4017645015913;LOG;mann After Shave Balm;D;NK;1;50ml;2;5,96;11,95;4;5,83;;;100ml;2
863820;4017645027725;LOG;mann Rasiercreme;D;NK;1;75ml;2;2,51;4,95;4;2,45;;;100ml;1,333
863830;4017645027732;LOG;mann Rasierschaum;D;NK;1;150ml;2;3,97;7,95;4;3,88;;;100ml;0,667
863850;4017645027756;LOG;mann Deo Spray;D;NK;1;100ml;2;5;9,95;4;4,9;;;;1
863860;4017645027770;LOG;mann Shampoo & Duschgel;D;NK;1;200ml;2;3,98;7,95;4;3,89;8;3,83;100ml;0,5
863870;4017645027787;LOG;mann Haar Gel;D;NK;1;100ml;2;3,98;7,95;4;3,89;;;;1
863890;4017645015807;LOG;mann glättende Hydrocreme Q10;D;NK;1;50ml;2;7,16;13,95;4;7;;;100ml;2
864686;4017645000926;LOG;Kokosöl;D;NK;1;50ml;2;3,21;6,45;4;3,12;;;100ml;2
864700;4017645004801;LOG;Haarspray Seidenglanz;D;NK;1;150ml;2;5,07;9,95;4;4,95;;;100ml;0,667
865700;4017645011687;LOG;Sensitiv Shampoo Bio-Akazie;D;NK;1;250ml;2;4,05;7,95;4;3,95;;;100ml;0,4
866404;4017645008007;LOG;Repair Shampoo Ginkgo;D;NK;1;250ml;2;4,05;7,95;4;3,95;;;100ml;0,4
866444;4017645008014;LOG;Anti-Schuppen Shampoo Wacholde;D;NK;1;250ml;2;4,05;7,95;4;3,95;;;100ml;0,4
866459;4017645011823;LOG;Creme Shampoo Bambus;D;NK;1;250ml;2;4,05;7,95;4;3,95;;;100ml;0,4
866464;4017645008021;LOG;Balance Shampoo Zitronenmeliss;D;NK;1;250ml;2;4,04;7,95;4;3,95;;;100ml;0,4
866484;4017645008038;LOG;Volumen Shampoo Bier-Honig;D;NK;1;250ml;2;4,04;7,95;4;3,95;;;100ml;0,4
866760;4025089084112;SAN;Styling Gel Natural Former;D;NK;1;50ml;2;2,99;5,95;4;2,95;;;100ml;2
866790;4025089074007;SAN;Haarwachs Natural Wax;D;NK;1;50ml;2;3,25;6,45;4;3,2;;;100ml;2
866900;4025089084136;SAN;Haarspray Natural Styling;D;NK;1;150ml;2;4,1;8,45;4;4,04;;;100ml;0,667
866920;4025089084143;SAN;Schaumfestiger Styling Foam;D;NK;1;150ml;2;4,21;8,65;4;4,14;;;100ml;0,667
867000;4025089079439;SAN;Shampoo Repair;D;NK;1;200ml;2;2,54;4,95;4;2,48;;;100ml;0,5
867020;4025089079446;SAN;Shampoo Velvet Rose;D;NK;1;200ml;2;2,54;4,95;4;2,48;;;100ml;0,5
867040;4025089079453;SAN;Shampoo Henna Volume;D;NK;1;200ml;2;2,54;4,95;4;2,48;;;100ml;0,5
867060;4025089079460;SAN;Shampoo Natural Balance;D;NK;1;200ml;2;2,54;4,95;4;2,48;;;100ml;0,5
867080;4025089079477;SAN;Anti-Schuppen Shampoo Wacholde;D;NK;1;200ml;2;3,07;5,95;4;3;;;100ml;0,5
867100;4025089079705;SAN;Haarspülung Brilliant Care;D;;1;200ml;2;3,3;6,45;4;3,25;;;100ml;0,5
867120;4025089079712;SAN;Schaumkur Balm Care;D;NK;1;150ml;2;4,06;7,95;4;4;;;100ml;0,667
867140;4025089079729;SAN;Expresskur Mango 2in1;D;NK;1;150ml;2;4,52;8,95;4;4,45;;;100ml;0,667
867160;4025089079736;SAN;Haarspülung Natural Care Mango;D;NK;1;200ml;2;3,56;6,95;4;3,5;;;100ml;0,5
867200;4025089079378;SAN;Duschgel Grenadine Spirit;D;NK;1;200ml;2;2,54;4,95;4;2,48;;;100ml;0,5
867220;4025089079385;SAN;Duschgel Goji Power;D;NK;1;200ml;2;2,54;4,95;4;2,48;;;100ml;0,5
867240;4025089079392;SAN;Lemon Fresh Duschgel;D;NK;1;200ml;2;2,54;4,95;4;2,48;;;100ml;0,5
867280;4025089079408;SAN;Bodylotion Grenadine Spirit;D;NK;1;150ml;2;2,54;4,95;4;2,48;;;100ml;0,667
867300;4025089079415;SAN;Bodylotion Goji Power;D;NK;1;150ml;2;2,54;4,95;4;2,48;;;100ml;0,667
867320;4025089079422;SAN;Bodylotion Lemon Fresh;D;NK;1;150ml;2;2,54;4,95;4;2,48;;;100ml;0,667
867360;4025089079682;SAN;Deo Roll-on Acai Energy;D;NK;1;50ml;2;3,34;6,45;4;3,26;;;100ml;2
867380;4025089079699;SAN;Deo Spray Goji Power;D;NK;1;100ml;2;4,56;8,95;4;4,45;;;;1
867400;4025089079675;SAN;Deo Roll-on 24h Wirkung;D;NK;1;50ml;2;3,34;6,45;4;3,26;;;100ml;2
867420;4025089079620;SAN;Handcreme Sheabutter & Macadam;D;NK;1;50ml;2;1,52;2,95;4;1,48;;;100ml;2
867450;4025089080527;SAN;FAMILY Hand- und Nagelcreme;D;NK;1;50ml;2;1,44;2,79;4;1,4;;;100ml;2
867455;4025089080053;SAN;FAMILY Jeden Tag Shampoo;D;NK;1;300ml;2;2,56;4,99;4;2,49;;;100ml;0,5
867460;4025089080534;SAN;FAMILY Deo Roll-On sensitiv;D;NK;1;50ml;2;1,95;3,79;4;1,9;;;100ml;2
867470;4025089080558;SAN;FAMILY Lippenpflegestift sensi;D;NK;1;4,5g;2;0,96;1,89;10;0,95;;;100g;22,222
867500;4025089080671;SAN;HYDRO Duschgel Gurke & Aloe;D;NK;1;200ml;2;2,03;3,95;4;1,98;;;100ml;0,5
867510;4025089080701;SAN;HAPPINESS Duschgel Orange&Mang;D;NK;1;200ml;2;2,03;3,95;4;1,98;;;100ml;0,5
867520;4025089080718;SAN;ENERGY Duschgel Zitrone & Quit;D;NK;1;200ml;2;2,03;3,95;4;1,98;;;100ml;0,5
867530;4025089081036;SAN;BALANCE Duschgel Aloe & Mandel;D;NK;1;200ml;2;2,03;3,95;4;1,98;;;100ml;0,5
867540;4025089080909;SAN;VB Display Duschgel Neueinführ;D;NK;1;Display;2;37,7;;;;;;;1
867600;4025089081258;SAN;Tonerde Duschcreme Mandelblüte;D;NK;1;150ml;2;2,03;3,95;4;1,98;;;100ml;0,666
867610;4025089081265;SAN;Tonerde Duschcreme Mandarine;D;NK;1;150ml;2;2,03;3,95;4;1,98;;;100ml;0,666
867620;4025089081289;SAN;TONERDE Handcreme;D;NK;1;75ml;2;1,52;2,95;4;1,48;;;100ml;1,333
867640;4025089081326;SAN;Kids Shampoo&Duschgel Himbeere;D;NK;1;200ml;2;2,03;3,99;4;1,99;;;100ml;0,5
867650;4025089081333;SAN;Kids Shampoo & Duschgel Aloe;D;NK;1;200ml;2;2,03;3,99;4;1,99;;;100ml;0,5
867660;4025089081340;SAN;Kids Shampoo&Duschgel Sensitiv;D;NK;1;200ml;2;2,03;3,99;4;1,99;;;100ml;0,5
867670;4025089081296;SAN;ANTI AGING Handcreme;D;NK;1;75ml;2;1,52;2,95;4;1,48;;;100ml;1,333
867680;4025089081302;SAN;BALANCE Handcreme;D;NK;1;75ml;2;1,52;2,95;4;1,48;;;100ml;1,333
867690;4025089081319;SAN;Repair Handcreme;D;NK;1;75ml;2;1,52;2,95;4;1,48;;;100ml;1,333
867903;4025089073758;SAN;Zahncreme Myrrhe;D;NK;1;75ml;2;2,05;3,75;6;2,01;;;100ml;1,333
867923;4025089073765;SAN;Zahncreme Minze;D;NK;1;75ml;2;2,05;3,75;6;2,01;;;100ml;1,333
868310;4001638095556;WEL;Hirse Pflege-Shampoo;D;NK;1;190ml;2;4,65;7,99;;;;;100ml;0,526
868320;4001638095624;WEL;Hafer Aufbau-Shampoo;D;NK;1;190ml;2;4,65;7,99;;;;;100ml;0,526
868330;4001638095570;WEL;Weizen Schuppen-Shampoo;D;NK;1;190ml;2;4,65;7,99;;;;;100ml;0,526
868340;4001638095587;WEL;Hafer Aufbau-Spülung;D;NK;1;200ml;2;4,65;7,99;;;;;100ml;0,5
868350;4001638095594;WEL;Hafer Aufbau-Kur;D;NK;1;150ml;2;6,2;10,49;;;;;100ml;0,667
868365;4001638095716;WEL;Belebendes Haar-Tonikum;D;NK;1;100ml;2;6,2;10,49;;;;;;1
868648;4001638099288;WEL;Calendula-Massageöl;D;NK;1;200ml;2;10,84;18,49;;;;;100ml;0,5
868650;4001638093293;WEL;Citrus-Erfrischungsöl;D;NK;1;100ml;2;7,16;12,29;;;;;;1
868673;4001638088039;WEL;Birken-Cellulite-Öl;D;NK;1;100ml;2;10,62;17,99;;;;;;1
868722;4001638099240;WEL;Arnika-Massageöl;D;NK;1;200ml;2;10,84;18,39;;;;;100ml;0,5
868806;4001638099950;WEL;Sanddorn-Pflegeöl;D;NK;1;100ml;2;9,1;15,39;;;;;;1
868827;4001638081306;WEL;Citrus Hand- und Nagelcreme;D;NK;1;50ml;2;4,9;8,39;;;;;100ml;2
868891;4001638088381;WEL;Everon Lippenpflege;D;NK;1;4,8g;2;2,99;4,99;;;;;100g;20,833
868910;4001638905305;WEL;Fußbalsam;D;NK;1;75ml;2;5,06;8,59;;;;;100ml;1,333
868930;4001638086516;WEL;Hautcreme;D;NK;1;30ml;2;3,33;5,59;;;;;100ml;3,333
